ID,tray,nitrate,RMR,log_RMR
1,1,0.01,0.002677648,-5.922816579
2,1,0.01,0.00534268,-5.232027854
3,1,0.01,0.002113807,-6.159264707
4,1,0.01,0.00173259,-6.358137894
5,1,0.1,0.00301487,-5.804198461
6,1,0.1,0.003626986,-5.619353293
7,1,0.1,0.002096401,-6.167533006
8,1,0.1,0.002011131,-6.209057948
9,1,1,0.00199649,-6.216364494
10,1,1,0.000869592,-7.047486132
11,1,1,0.001302769,-6.643263603
12,1,1,0.002182225,-6.127410359
13,1,2,0.002421248,-6.023472285
14,1,2,0.004575756,-5.386983443
15,1,2,0.002384042,-6.038957774
16,1,2,0.002586233,-5.957552959
17,1,10,0.003983068,-5.525702806
18,1,10,0.001567085,-6.458538112
19,1,10,0.001160119,-6.759232304
20,1,10,0.00315667,-5.758237516
21,1,100,0.001971507,-6.228957286
22,1,100,0.001312006,-6.636198202
23,1,100,0.001713002,-6.369508051
24,1,100,0.001098491,-6.813818159
25,2,0.01,0.002588611,-5.956633833
26,2,0.01,0.00352433,-5.648064976
27,2,0.01,0.002048663,-6.190567715
28,2,0.01,0.006449501,-5.04375255
29,2,0.1,0.002283714,-6.081952259
30,2,0.1,0.002318219,-6.066955948
31,2,0.1,0.001000011,-6.907743798
32,2,0.1,0.002456224,-6.009129952
33,2,1,0.001579446,-6.45068109
34,2,1,0.001725086,-6.362478475
35,2,1,0.003939284,-5.536756225
36,2,1,0.002136199,-6.148727173
37,2,2,0.000754784,-7.189079489
38,2,2,0.001586746,-6.44607007
39,2,2,0.00150858,-6.496586711
40,2,2,0.001883138,-6.274815739
41,2,10,0.000751277,-7.193736718
42,2,10,0.002271574,-6.087282391
43,2,10,0.001212877,-6.714759886
44,2,10,0.001072611,-6.837659833
45,2,100,0.001430746,-6.54955951
46,2,100,0.001270049,-6.668700111
47,2,100,0.002239699,-6.101413629
48,2,100,0.001149192,-6.76869579
49,3,0.01,0.002311951,-6.069663441
50,3,0.01,0.006598278,-5.020946607
51,3,0.01,0.003587021,-5.630433284
52,3,0.01,0.002085523,-6.172735474
53,3,0.1,0.002411447,-6.027528153
54,3,0.1,0.001516999,-6.491021271
55,3,0.1,0.003412808,-5.680219787
56,3,0.1,0.004671568,-5.366260564
57,3,1,0.002355463,-6.05101803
58,3,1,0.002205076,-6.116993278
59,3,1,0.00129621,-6.648310747
60,3,1,0.003180456,-5.750730592
61,3,2,0.003123625,-5.768761232
62,3,2,0.00357133,-5.634817161
63,3,2,0.001751038,-6.347546406
64,3,2,0.002834064,-5.866043721
65,3,10,0.002157792,-6.138669948
66,3,10,0.001743788,-6.351695444
67,3,10,0.001639349,-6.413455773
68,3,10,0.00472728,-5.354405275
69,3,100,0.000780146,-7.156029626
70,3,100,0.001535627,-6.478816545
71,3,100,0.002392446,-6.035439096
72,3,100,0.001579227,-6.450819852
73,4,0.01,0.02915757,-3.535040726
74,4,0.01,0.052837815,-2.94052815
75,4,0.01,0.031262147,-3.465347288
76,4,0.01,0.02083479,-3.8711311
77,4,0.1,0.02881873,-3.54672975
78,4,0.1,0.026631055,-3.625677256
79,4,0.1,0.042745954,-3.152480742
80,4,0.1,0.01264066,-4.370836669
81,4,1,0.013508719,-4.30441995
82,4,1,0.034029412,-3.380530084
83,4,1,0.017787401,-4.029264875
84,4,1,0.011356034,-4.478006063
85,4,2,0.026197889,-3.642076425
86,4,2,0.02527817,-3.677814104
87,4,2,0.009163653,-4.692510361
88,4,2,0.009665277,-4.63921552
89,4,10,0.008479767,-4.770072297
90,4,10,0.038044222,-3.269006067
91,4,10,0.020697091,-3.877762122
92,4,10,0.017369986,-4.053011496
93,4,100,0.011701187,-4.448064969
94,4,100,0.00786512,-4.845317545
95,4,100,0.016005848,-4.134801099
96,4,100,0.012650794,-4.370035319
97,5,0.01,0.009864701,-4.618792455
98,5,0.01,0.022499329,-3.794269787
99,5,0.01,0.021415678,-3.843632008
100,5,0.01,0.009111167,-4.698254472
101,5,0.1,0.005130689,-5.272515365
102,5,0.1,0.006011047,-5.114156373
103,5,0.1,0.016288057,-4.117323111
104,5,0.1,0.013348489,-4.316352116
105,5,1,0.012635681,-4.37123067
106,5,1,0.021702297,-3.830337187
107,5,1,0.009020219,-4.70828669
108,5,1,0.009474766,-4.659123228
109,5,2,0.00638229,-5.054228241
110,5,2,0.00866053,-4.748979375
111,5,2,0.009365525,-4.670719914
112,5,2,0.007046446,-4.955231856
113,5,10,0.006575976,-5.024332333
114,5,10,0.00973622,-4.631902322
115,5,10,0.006024352,-5.111945373
116,5,10,0.00558911,-5.186935236
117,5,100,0.004527673,-5.397547189
118,5,100,0.007624844,-4.876343369
119,5,100,0.007664227,-4.871191627
120,5,100,0.006978302,-4.96494971
121,6,0.01,0.015204129,-4.186188213
122,6,0.01,0.035065323,-3.350542583
123,6,0.01,0.025856187,-3.655205363
124,6,0.01,0.016038497,-4.132763359
125,6,0.1,0.018828519,-3.972382601
126,6,0.1,0.031682585,-3.451988104
127,6,0.1,0.031511816,-3.457392681
128,6,0.1,0.038381587,-3.260177432
129,6,1,0.016904463,-4.080177582
130,6,1,0.026960961,-3.613365337
131,6,1,0.030655081,-3.48495687
132,6,1,0.008581651,-4.758128981
133,6,2,0.018031294,-4.015646489
134,6,2,0.015836069,-4.145465122
135,6,2,0.020751287,-3.875147005
136,6,2,0.013346103,-4.316530826
137,6,10,0.022988642,-3.77275501
138,6,10,0.015115041,-4.192064918
139,6,10,0.013560938,-4.30056185
140,6,10,0.023107484,-3.767598724
141,6,100,0.005083915,-5.281673718
142,6,100,0.018413227,-3.994686038
143,6,100,0.009137265,-4.695394211
144,6,100,0.013577805,-4.299318768
