PlantID,Type,rrarea
1,C3,2.781219081
2,C3,0.771694751
3,C3,1.252895092
4,C3,0.210051723
5,C3,2.656202988
6,C3,1.962831615
7,C3,2.364994841
8,C3,4.348317969
9,C3,2.57662107
10,C3,1.927757359
11,C3,3.203882247
12,C3,2.640837474
13,C3,2.764161406
14,C3,2.083666671
15,C3,2.451627431
16,C3,1.207119662
17,C3,2.355258683
18,C3,2.439218631
19,C3,1.101921581
20,C3,2.678620197
21,C3,0.877971274
22,C3,1.084021047
23,C3,2.649923802
24,C3,1.351296614
25,C3,1.728279263
26,C3,2.553852275
27,C3,2.669544848
28,C3,3.506885952
29,C3,2.317400555
30,C3,1.137716728
31,C3,1.695820773
32,C3,1.34344452
33,C3,3.694738395
34,C3,1.160083135
35,C3,2.848259065
36,C3,1.619571706
37,C3,-0.644116991
38,C3,2.463899091
39,C3,3.212907765
40,C3,3.365927394
41,C3,2.702881122
42,C3,0.263544739
43,C3,1.873888082
44,C3,3.547379649
45,C3,1.244276498
46,C3,2.944830801
47,C3,2.878792603
48,C3,2.361671159
49,C3,3.022057175
50,C3,3.134112338
51,C3,3.429646912
52,C3,1.741393223
53,C3,2.184842643
54,C3,3.187044515
55,C3,2.390794883
56,C3,1.71029084
57,C3,3.61476052
58,C3,3.931210379
59,C3,3.147118811
60,C3,4.13670986
61,C3,1.496887264
62,C3,4.331756291
63,C3,0.919939139
64,C3,3.393075272
65,C3,2.577540511
66,C3,2.432470323
67,C3,0.801630229
68,C3,-0.215800125
69,C3,1.293349635
70,C3,0.479524178
71,C3,3.043268254
72,C3,1.888562317
73,C3,1.563537454
74,C3,1.962820457
75,C3,2.403109958
76,C3,2.181278175
77,C3,1.869987031
78,C3,1.377459146
79,C3,0.331695003
80,C3,1.470303683
81,C3,3.536544897
82,C3,1.938041945
83,C3,4.331026352
84,C3,3.778682758
85,C3,1.00681055
86,C3,0.473711384
87,C3,3.174859741
88,C3,2.720450228
89,C3,1.9094411
90,C3,1.424405824
91,C4,6.072166717
92,C4,1.871839031
93,C4,3.555431841
94,C4,3.994235035
95,C4,1.141166191
96,C4,3.877254312
97,C4,3.90273464
98,C4,2.740084615
99,C4,2.687008449
100,C4,5.042417191
101,C4,2.465891145
102,C4,3.323016326
103,C4,3.327678657
104,C4,3.456773318
105,C4,2.349783414
106,C4,2.870433649
107,C4,2.025444415
108,C4,1.567702065
109,C4,4.364187412
110,C4,4.83488777
111,C4,3.441643472
112,C4,2.187940831
113,C4,3.287587976
114,C4,4.753622756
115,C4,3.8646705
116,C4,1.611729617
117,C4,3.71644131
118,C4,3.37042414
119,C4,3.139116724
120,C4,3.451725672
121,C4,2.510453276
122,C4,2.513799168
123,C4,3.561079324
124,C4,3.377686567
125,C4,1.060226172
126,C4,2.233949201
127,C4,1.896234469
128,C4,3.101314069
129,C4,2.512427227
130,C4,2.208003522
131,C4,5.474741446
132,C4,4.187131149
133,C4,3.473773076
134,C4,3.318855037
135,C4,1.402403833
136,C4,3.661542185
137,C4,3.82935968
138,C4,4.406371698
139,C4,4.386905825
140,C4,3.344470262
141,C4,4.333639118
142,C4,1.310267341
143,C4,4.538916969
144,C4,3.931560778
145,C4,4.668145576
146,C4,5.066233017
147,C4,4.167230178
148,C4,4.580487934
149,C4,2.156241246
150,C4,3.166145623
151,C4,2.663733404
152,C4,3.149655269
153,C4,2.300016062
154,C4,3.00145309
155,C4,3.99620322
156,C4,4.45440087
157,C4,4.093226194
158,C4,2.55094905
159,C4,3.595587608
160,C4,4.375191145
161,C4,4.080581487
162,C4,3.72291723
163,C4,3.002373777
164,C4,2.404935571
165,C4,2.940875664
166,C4,1.45091074
167,C4,2.924493522
168,C4,4.362153193
169,C4,4.45126337
170,C4,2.462753488
171,C4,2.244655892
172,C4,1.455808525
173,C4,4.121728862
174,C4,2.374063858
175,C4,2.208504547
176,C4,2.059549846
177,C4,3.99035051
178,C4,3.749730493
179,C4,3.611602208
180,C4,4.151646941
